Sample,Date,Time,Counted by:,Site,Weather,DO (mg/L),Saturation (%),Temperature (⁰C),Volume Filtered (ml),Frames counted,Volume counted,Species,Classification,Cells Counted,Cells/L
,06/03/2017,08:00,Lorna,Primary sump,Sunny,,,17.7,5000,1,0.001,Gonyaulax polygramma,,2,400
,06/03/2017,08:00,Lorna,Primary sump,Sunny,,,17.7,5000,1,0.001,Protoperidinium conicum,,4,800
,06/03/2017,08:00,Lorna,Primary sump,Sunny,,,17.7,5000,1,0.001,Ceratium fusus,,4,800
,07/03/2017,08:00,Lorna,Primary sump,Sunny,,,17.1,5000,1,0.001,Ceratium furca,,5,1000
,07/03/2017,08:00,Lorna,Primary sump,Sunny,,,17.1,5000,1,0.001,Gonyaulax polygramma,,2,400
,07/03/2017,08:00,Lorna,Primary sump,Sunny,,,17.1,5000,1,0.001,Protoperidinium conicum,,6,1200
,07/03/2017,08:00,Lorna,Primary sump,Sunny,,,17.1,5000,1,0.001,Prorocentrum micans,,1,200
,07/03/2017,08:00,Lorna,Primary sump,Sunny,,,17.1,5000,1,0.001,Ceratium fusus,,3,600
,08/03/2017,08:00,Lorna,Primary sump,Clear,,,17,5000,1,0.001,Ceratium furca,,43,8600
,08/03/2017,08:00,Lorna,Primary sump,Clear,,,17,5000,1,0.001,Gonyaulax polygramma,,112,22400
,08/03/2017,08:00,Lorna,Primary sump,Clear,,,17,5000,1,0.001,Protoperidinium conicum,,26,5200
,08/03/2017,08:00,Lorna,Primary sump,Clear,,,17,5000,1,0.001,Protoperidinium diabolum,,1,200
,08/03/2017,08:00,Lorna,Primary sump,Clear,,,17,5000,1,0.001,Prorocentrum micans,,3,600
,08/03/2017,08:00,Lorna,Primary sump,Clear,,,17,5000,1,0.001,Ceratium fusus,,2,400
,09/03/2017,08:00,Lorna,Primary sump,Cloudy,,,16.4,5000,1,0.001,Ceratium furca,,19,3800
,09/03/2017,08:00,Lorna,Primary sump,Cloudy,,,16.4,5000,1,0.001,Gonyaulax polygramma,,28,5600
,09/03/2017,08:00,Lorna,Primary sump,Cloudy,,,16.4,5000,1,0.001,Protoperidinium conicum,,43,8600
,09/03/2017,08:00,Lorna,Primary sump,Cloudy,,,16.4,5000,1,0.001,Prorocentrum micans,,2,400
,09/03/2017,08:00,Lorna,Primary sump,Cloudy,,,16.4,5000,1,0.001,Ceratium fusus,,3,600
,10/03/2017,08:00,Lorna,Primary sump,,,,11.8,5000,1,0.001,Ceratium furca,,1,200
,10/03/2017,08:00,Lorna,Primary sump,,,,11.8,5000,1,0.001,Gonyaulax polygramma,,2,400
,10/03/2017,08:00,Lorna,Primary sump,,,,11.8,5000,1,0.001,Protoperidinium conicum,,10,2000
,10/03/2017,08:00,Lorna,Primary sump,,,,11.8,5000,1,0.001,Ceratium fusus,,1,200
,13/03/2017,08:00,Lorna,Primary sump,Sunny,,,12.7,5000,1,0.001,Ceratium furca,,3,600
,13/03/2017,08:00,Lorna,Primary sump,Sunny,,,12.7,5000,1,0.001,Protoperidinium conicum,,4,800
,14/03/2017,08:00,Lorna,Primary sump,Cloudy,,,11.3,5000,1,0.001,Ceratium furca,,5,1000
,14/03/2017,08:00,Lorna,Primary sump,Cloudy,,,11.3,5000,1,0.001,Protoperidinium conicum,,1,200
,14/03/2017,08:00,Lorna,Primary sump,Cloudy,,,11.3,5000,1,0.001,Protoperidinium diabolum,,1,200
,15/03/2017,08:00,Lorna,Primary sump,Rainy,,,12.8,5000,1,0.001,Gonyaulax polygramma,,1,200
,16/03/2017,08:00,Lorna,Primary sump,Sunny,,,,5000,1,0.001,Chaetoceros sp.,,2,400
,16/03/2017,08:00,Lorna,Primary sump,Sunny,,,,5000,1,0.001,Ceratium furca,,7,1400
,16/03/2017,08:00,Lorna,Primary sump,Sunny,,,,5000,1,0.001,Ceratium fusus,,1,200
,17/03/2017,08:00,Lorna,Primary sump,Sunny,,,,5000,1,0.001,Ceratium furca,,5,1000
,17/03/2017,08:00,Lorna,Primary sump,Sunny,,,,5000,1,0.001,Protoperidinium conicum,,3,600
,17/03/2017,08:00,Lorna,Primary sump,Sunny,,,,5000,1,0.001,Protoperidinium diabolum,,1,200
,20/03/2017,08:00,Lorna,Primary sump,Sunny,,,13.7,5000,1,0.001,Alexandrium sp.,,2,400
,20/03/2017,08:00,Lorna,Primary sump,Sunny,,,13.7,5000,1,0.001,Protoperidinium diabolum,,2,400
,22/03/2017,08:00,Lorna,Primary sump,Sunny,,,15,5000,1,0.001,Ceratium furca,,12,2400
,22/03/2017,08:00,Lorna,Primary sump,Sunny,,,15,5000,1,0.001,Protoperidinium conicum,,10,2000
,23/03/2017,08:00,Lorna,Primary sump,Cloudy,,,15,5000,1,0.001,Ceratium fusus,,1,200
,23/03/2017,08:00,Lorna,Primary sump,Cloudy,,,12.1,5000,1,0.001,Pseudo-nitzschia australis,,1,200
,23/03/2017,08:00,Lorna,Primary sump,Cloudy,,,12.1,5000,1,0.001,Ceratium furca,,22,4400
,23/03/2017,08:00,Lorna,Primary sump,Cloudy,,,12.1,5000,1,0.001,Protoperidinium conicum,,4,800
,23/03/2017,08:00,Lorna,Primary sump,Cloudy,,,12.1,5000,1,0.001,Prorocentrum micans,,1,200
,23/03/2017,08:00,Lorna,Primary sump,Cloudy,,,12.1,5000,1,0.001,Ceratium fusus,,1,200
,24/03/2017,08:00,Lorna,Primary sump,Cloudy,,,14.7,5000,1,0.001,Ceratium furca,,3,600
,24/03/2017,08:00,Lorna,Primary sump,Cloudy,,,14.7,5000,1,0.001,Gonyaulax polygramma,,3,600
,24/03/2017,08:00,Lorna,Primary sump,Cloudy,,,14.7,5000,1,0.001,Protoperidinium conicum,,1,200
,24/03/2017,08:00,Lorna,Primary sump,Cloudy,,,14.7,5000,1,0.001,Ceratium fusus,,1,200
,27/03/2017,08:00,Lorna,Primary sump,Cloudy,,,13.7,5000,1,0.001,Ceratium furca,,1,200
,27/03/2017,08:00,Lorna,Primary sump,Cloudy,,,13.7,5000,1,0.001,Protoperidinium conicum,,2,400
,28/03/2017,08:00,Lorna,Primary sump,Cloudy,,,14.4,5000,1,0.001,Ceratium furca,,5,1000
,28/03/2017,08:00,Lorna,Primary sump,Cloudy,,,14.4,5000,1,0.001,Ceratium tripos,,5,1000
,28/03/2017,08:00,Lorna,Primary sump,Cloudy,,,14.4,5000,1,0.001,Gonyaulax polygramma,,2,400
,28/03/2017,08:00,Lorna,Primary sump,Cloudy,,,14.4,5000,1,0.001,Protoperidinium conicum,,5,1000
,29/03/2017,08:00,Lorna,Primary sump,Sunny,,,14.2,5000,1,0.001,Protoperidinium oceanicum,,1,200
,30/03/2017,08:00,Lorna,Primary sump,Sunny,,,14.2,5000,1,0.001,Ceratium furca,,36,7200
,30/03/2017,08:00,Lorna,Primary sump,Sunny,,,14.2,5000,1,0.001,Gonyaulax polygramma,,13,2600
,30/03/2017,08:00,Lorna,Primary sump,Sunny,,,14.2,5000,1,0.001,Protoperidinium conicum,,5,1000
,30/03/2017,08:00,Lorna,Primary sump,Sunny,,,14.2,5000,1,0.001,Protoperidinium diabolum,,1,200
,30/03/2017,08:00,Lorna,Primary sump,Sunny,,,14.2,5000,1,0.001,Prorocentrum micans,,2,400
,30/03/2017,08:00,Lorna,Primary sump,Sunny,,,14.2,5000,1,0.001,Ceratium fusus,,3,600
,31/03/2017,08:00,Lorna,Primary sump,Cloudy,,,15.5,5000,1,0.001,Gonyaulax polygramma,,2,400
,31/03/2017,08:00,Lorna,Primary sump,Cloudy,,,15.5,5000,1,0.001,Protoperidinium conicum,,1,200
,31/03/2017,08:00,Lorna,Primary sump,Cloudy,,,15.5,5000,1,0.001,Prorocentrum micans,,1,200
,03/04/2017,08:00,Lorna,Primary sump,Cloudy,,,17.4,5000,1,0.001,Ceratium furca,,2,400
,03/04/2017,08:00,Lorna,Primary sump,Cloudy,,,17.4,5000,1,0.001,Protoperidinium conicum,,2,400
,04/04/2017,08:00,Lorna,Primary sump,Cloudy,,,18.6,5000,1,0.001,Ceratium furca,,7,1400
,04/04/2017,08:00,Lorna,Primary sump,Cloudy,,,18.6,5000,1,0.001,Ceratium fusus,,1,200
,05/04/2017,08:00,Lorna,Primary sump,Windy,,,18.8,5000,1,0.001,Ceratium furca,,7,1400
,06/04/2017,08:00,Lorna,Primary sump,Rainy,,,17.6,5000,1,0.001,Ceratium furca,,3,600
,06/04/2017,08:00,Lorna,Primary sump,Rainy,,,17.6,5000,1,0.001,Protoperidinium diabolum,,2,400
,06/04/2017,08:00,Lorna,Primary sump,Rainy,,,17.6,5000,1,0.001,Prorocentrum micans,,4,800
,06/04/2017,08:00,Lorna,Primary sump,Rainy,,,17.6,5000,1,0.001,Ceratium fusus,,2,400
,10/04/2017,08:00,Lorna,Primary sump,Sunny,,,14.4,5000,1,0.001,Rhizosolenia sp.,,1,200
,10/04/2017,08:00,Lorna,Primary sump,Sunny,,,14.4,5000,1,0.001,Protoperidinium conicum,,1,200
,10/04/2017,08:00,Lorna,Primary sump,Sunny,,,14.4,5000,1,0.001,Pyrophacus sp.,,1,200
,11/04/2017,08:00,Lorna,Primary sump,Sunny,,,16.8,5000,1,0.001,Ceratium furca,,3,600
,11/04/2017,08:00,Lorna,Primary sump,Sunny,,,16.8,5000,1,0.001,Protoperidinium conicum,,6,1200
,11/04/2017,08:00,Lorna,Primary sump,Sunny,,,16.8,5000,1,0.001,Ceratium fusus,,3,600
,12/04/2017,08:00,Lorna,Primary sump,Cloudy,,,15,5000,1,0.001,Protoperidinium conicum,,1,200
,12/04/2017,08:00,Lorna,Primary sump,Cloudy,,,15,5000,1,0.001,Ceratium fusus,,2,400
,13/04/2017,08:00,Lorna,Primary sump,Windy,,,14.9,5000,1,0.001,Rhizosolenia sp.,,2,400
,13/04/2017,08:00,Lorna,Primary sump,Windy,,,14.9,5000,1,0.001,Protoperidinium depressum,,3,600
,13/04/2017,08:00,Lorna,Primary sump,Windy,,,14.9,5000,1,0.001,Prorocentrum micans,,1,200
,13/04/2017,08:00,Lorna,Primary sump,Windy,,,14.9,5000,1,0.001,Ceratium fusus,,6,1200
,17/04/2017,08:00,Lorna,Primary sump,Sunny,,,15.7,5000,1,0.001,Protoperidinium conicum,,1,200
,18/04/2017,08:00,Lorna,Primary sump,Sunny,,,11.7,5000,1,0.001,Chaetoceros sp.,,1,200
,18/04/2017,08:00,Lorna,Primary sump,Sunny,,,11.7,5000,1,0.001,Rhizosolenia sp.,,1,200
,19/04/2017,08:00,Lorna,Primary sump,Sunny,,,11.1,5000,1,0.001,Protoperidinium conicum,,1,200
,20/04/2017,08:00,Lorna,Primary sump,Sunny,,,11.7,5000,1,0.001,Chaetoceros sp.,,2,400
,20/04/2017,08:00,Lorna,Primary sump,Sunny,,,11.7,5000,1,0.001,Protoperidinium conicum,,1,200
,21/04/2017,08:00,Lorna,Primary sump,Sunny,,,11.1,5000,1,0.001,Chaetoceros sp.,,1,200
,27/04/2017,08:00,Lorna,Primary sump,Rainy,,,10.8,5000,1,0.001,Chaetoceros sp.,,1,200
,02/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Pseudo-nitzschia australis,,1,200
,02/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Chaetoceros sp.,,1,200
,02/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Noctiluca scintillans,,1,200
,02/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Protoperidinium diabolum,,1,200
,02/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Prorocentrum micans,,1,200
,02/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Pyrophacus sp.,,1,200
,03/05/2017,08:00,Lorna,Primary sump,Cloudy,,,12.6,5000,1,0.001,Pseudo-nitzschia australis,,6,1200
,03/05/2017,08:00,Lorna,Primary sump,Cloudy,,,12.6,5000,1,0.001,Chaetoceros sp.,,5,1000
,03/05/2017,08:00,Lorna,Primary sump,Cloudy,,,12.6,5000,1,0.001,Rhizosolenia sp.,,3,600
,03/05/2017,08:00,Lorna,Primary sump,Cloudy,,,12.6,5000,1,0.001,Ceratium furca,,2,400
,03/05/2017,08:00,Lorna,Primary sump,Cloudy,,,12.6,5000,1,0.001,Noctiluca scintillans,,1,200
,03/05/2017,08:00,Lorna,Primary sump,Cloudy,,,12.6,5000,1,0.001,Prorocentrum micans,,1,200
,03/05/2017,08:00,Lorna,Primary sump,Cloudy,,,12.6,5000,1,0.001,Pseudo-nitzschia australis,,4,800
,04/05/2017,08:00,Lorna,Primary sump,Sunny,,,10.7,5000,1,0.001,Pseudo-nitzschia australis,,4,800
,04/05/2017,08:00,Lorna,Primary sump,Sunny,,,10.7,5000,1,0.001,Chaetoceros sp.,,1,200
,04/05/2017,08:00,Lorna,Primary sump,Sunny,,,10.7,5000,1,0.001,Rhizosolenia sp.,,1,200
,05/05/2017,08:00,Lorna,Primary sump,Sunny,,,11.4,5000,1,0.001,Pseudo-nitzschia australis,,2,400
,05/05/2017,08:00,Lorna,Primary sump,Sunny,,,10.7,5000,1,0.001,Chaetoceros sp.,,2,400
,05/05/2017,08:00,Lorna,Primary sump,Sunny,,,10.7,5000,1,0.001,Ceratium fusus,,1,200
,08/05/2017,08:00,Lorna,Primary sump,Clear,,,12.6,5000,1,0.001,Pseudo-nitzschia australis,,1,200
,08/05/2017,08:00,Lorna,Primary sump,Clear,,,12.6,5000,1,0.001,Chaetoceros sp.,,4,800
,08/05/2017,08:00,Lorna,Primary sump,Clear,,,12.6,5000,1,0.001,Dinophysis acuminata,,1,200
,08/05/2017,08:00,Lorna,Primary sump,Clear,,,12.6,5000,1,0.001,Ceratium furca,,1,200
,08/05/2017,08:00,Lorna,Primary sump,Clear,,,12.6,5000,1,0.001,Protoperidinium conicum,,3,600
,08/05/2017,08:00,Lorna,Primary sump,Clear,,,12.6,5000,1,0.001,Ceratium fusus,,1,200
,09/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Pseudo-nitzschia australis,,3,600
,09/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Chaetoceros sp.,,2,400
,09/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Ceratium furca,,2,400
,09/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Protoperidinium conicum,,1,200
,09/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Ceratium fusus,,2,400
,10/05/2017,08:00,Lorna,Primary sump,Cloudy,,,,5000,1,0.001,Chaetoceros sp.,,3,600
,10/05/2017,08:00,Lorna,Primary sump,Cloudy,,,,5000,1,0.001,Ceratium furca,,5,1000
,10/05/2017,08:00,Lorna,Primary sump,Cloudy,,,,5000,1,0.001,Prorocentrum micans,,3,600
,10/05/2017,08:00,Lorna,Primary sump,Cloudy,,,,5000,1,0.001,Ceratium fusus,,4,800
,11/05/2017,08:00,Lorna,Primary sump,Cloudy,,,,5000,1,0.001,Pseudo-nitzschia australis,,1,200
,11/05/2017,08:00,Lorna,Primary sump,Cloudy,,,,5000,1,0.001,Ceratium furca,,1,200
,11/05/2017,08:00,Lorna,Primary sump,Cloudy,,,,5000,1,0.001,Prorocentrum micans,,1,200
,11/05/2017,08:00,Lorna,Primary sump,Cloudy,,,,5000,1,0.001,Ceratium fusus,,3,600
,12/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Pseudo-nitzschia australis,,4,800
,12/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Ceratium furca,,2,400
,12/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Prorocentrum micans,,2,400
,12/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Ceratium fusus,,2,400
,15/05/2017,08:00,Lorna,Primary sump,Clear,,,11.6,5000,1,0.001,Pseudo-nitzschia australis,,3,600
,15/05/2017,08:00,Lorna,Primary sump,Clear,,,11.6,5000,1,0.001,Ceratium furca,,2,400
,15/05/2017,08:00,Lorna,Primary sump,Clear,,,11.6,5000,1,0.001,Protoperidinium conicum,,3,600
,15/05/2017,08:00,Lorna,Primary sump,Clear,,,11.6,5000,1,0.001,Prorocentrum micans,,1,200
,15/05/2017,08:00,Lorna,Primary sump,Clear,,,11.6,5000,1,0.001,Pyrophacus sp.,,1,200
,16/05/2017,08:00,Lorna,Primary sump,Clear,,,11.7,5000,1,0.001,Pseudo-nitzschia australis,,3,600
,16/05/2017,08:00,Lorna,Primary sump,Clear,,,11.7,5000,1,0.001,Protoperidinium conicum,,1,200
,16/05/2017,08:00,Lorna,Primary sump,Clear,,,11.7,5000,1,0.001,Ceratium fusus,,1,200
,17/05/2017,08:00,Lorna,Primary sump,Cloudy,,,12,5000,1,0.001,Ceratium furca,,4,800
,17/05/2017,08:00,Lorna,Primary sump,Cloudy,,,12,5000,1,0.001,Protoperidinium conicum,,2,400
,17/05/2017,08:00,Lorna,Primary sump,Cloudy,,,12,5000,1,0.001,Pyrophacus sp.,,1,200
,18/05/2017,08:00,Lorna,Primary sump,Sunny,,,12.4,5000,1,0.001,Ceratium furca,,4,800
,18/05/2017,08:00,Lorna,Primary sump,Sunny,,,12.4,5000,1,0.001,Protoperidinium conicum,,2,400
,18/05/2017,08:00,Lorna,Primary sump,Sunny,,,12.4,5000,1,0.001,Ceratium fusus,,14,2800
,19/05/2017,08:00,Lorna,Primary sump,Sunny,,,12.6,5000,1,0.001,Ceratium furca,,15,3000
,19/05/2017,08:00,Lorna,Primary sump,Sunny,,,12.6,5000,1,0.001,Protoperidinium conicum,,5,1000
,19/05/2017,08:00,Lorna,Primary sump,Sunny,,,12.6,5000,1,0.001,Prorocentrum micans,,1,200
,19/05/2017,08:00,Lorna,Primary sump,Sunny,,,12.6,5000,1,0.001,Ceratium fusus,,37,7400
,22/05/2017,08:00,Lorna,Primary sump,Clear,,,12.8,5000,1,0.001,Ceratium furca,,9,1800
,22/05/2017,08:00,Lorna,Primary sump,Clear,,,12.8,5000,1,0.001,Protoperidinium conicum,,1,200
,22/05/2017,08:00,Lorna,Primary sump,Clear,,,12.8,5000,1,0.001,Prorocentrum micans,,1,200
,22/05/2017,08:00,Lorna,Primary sump,Clear,,,12.8,5000,1,0.001,Ceratium fusus,,9,1800
,23/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Pseudo-nitzschia australis,,4,800
,23/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Protoperidinium conicum,,1,200
,23/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Ceratium fusus,,9,1800
,23/05/2017,08:00,Lorna,Primary sump,Clear,,,12.9,5000,1,0.001,Pyrophacus sp.,,1,200
,24/05/2017,08:00,Lorna,Primary sump,Rainy,,,13.4,5000,1,0.001,Ceratium furca,,2,400
,24/05/2017,08:00,Lorna,Primary sump,Rainy,,,13.4,5000,1,0.001,Ceratium fusus,,1,200
,25/05/2017,08:00,Lorna,Primary sump,Clear,,,13.4,5000,1,0.001,Ceratium furca,,16,3200
,25/05/2017,08:00,Lorna,Primary sump,Clear,,,13.4,5000,1,0.001,Prorocentrum micans,,12,2400
,26/05/2017,08:00,Lorna,Primary sump,Cloudy,,,13.2,5000,1,0.001,Ceratium furca,,27,5400
,26/05/2017,08:00,Lorna,Primary sump,Cloudy,,,13.2,5000,1,0.001,Prorocentrum micans,,1,200
,26/05/2017,08:00,Lorna,Primary sump,Cloudy,,,13.2,5000,1,0.001,Ceratium fusus,,8,1600
,26/05/2017,08:00,Lorna,Primary sump,Cloudy,,,13.2,5000,1,0.001,Pyrophacus sp.,,2,400
,29/05/2017,08:00,Lorna,Primary sump,Sunny,,,14,5000,1,0.001,Pseudo-nitzschia australis,,1,200
,29/05/2017,08:00,Lorna,Primary sump,Sunny,,,14,5000,1,0.001,Rhizosolenia sp.,,2,400
,29/05/2017,08:00,Lorna,Primary sump,Sunny,,,14,5000,1,0.001,Ceratium furca,,15,3000
,29/05/2017,08:00,Lorna,Primary sump,Sunny,,,14,5000,1,0.001,Protoperidinium conicum,,1,200
,30/05/2017,08:00,Lorna,Primary sump,Sunny,,,14.3,5000,1,0.001,Rhizosolenia sp.,,1,200
,30/05/2017,08:00,Lorna,Primary sump,Sunny,,,14.3,5000,1,0.001,Ceratium furca,,8,1600
,30/05/2017,08:00,Lorna,Primary sump,Sunny,,,14.3,5000,1,0.001,Ceratium tripos,,2,400
,30/05/2017,08:00,Lorna,Primary sump,Sunny,,,14.3,5000,1,0.001,Ceratium fusus,,4,800
,30/05/2017,08:00,Lorna,Primary sump,Sunny,,,14.3,5000,1,0.001,Pyrophacus sp.,,1,200
,31/05/2017,08:00,Lorna,Primary sump,Cloudy,,,14.3,5000,1,0.001,Ceratium furca,,18,3600
,31/05/2017,08:00,Lorna,Primary sump,Cloudy,,,14.3,5000,1,0.001,Protoperidinium conicum,,2,400
,31/05/2017,08:00,Lorna,Primary sump,Cloudy,,,14.3,5000,1,0.001,Ceratium fusus,,5,1000
,01/06/2017,08:00,Lorna,Primary sump,Clear,,,14.2,5000,1,0.001,Ceratium furca,,14,2800
,01/06/2017,08:00,Lorna,Primary sump,Clear,,,14.2,5000,1,0.001,Ceratium fusus,,11,2200
,02/06/2017,08:00,Lorna,Primary sump,Clear,,,14.5,5000,1,0.001,Pseudo-nitzschia australis,,2,400
,02/06/2017,08:00,Lorna,Primary sump,Clear,,,14.5,5000,1,0.001,Ceratium furca,,14,2800
,02/06/2017,08:00,Lorna,Primary sump,Clear,,,14.5,5000,1,0.001,Ceratium fusus,,8,1600
,05/06/2017,08:00,Lorna,Primary sump,Sunny,,,14.7,5000,1,0.001,Ceratium furca,,2,400
,05/06/2017,08:00,Lorna,Primary sump,Sunny,,,14.7,5000,1,0.001,Ceratium fusus,,3,600
,06/06/2017,08:00,Lorna,Primary sump,Windy,,,15.1,5000,1,0.001,Ceratium furca,,4,800
,08/06/2017,08:00,Lorna,Primary sump,Rainy,,,12.9,5000,1,0.001,Ceratium furca,,19,3800
,08/06/2017,08:00,Lorna,Primary sump,Rainy,,,12.9,5000,1,0.001,Ceratium fusus,,8,1600
,09/06/2017,08:00,Lorna,Primary sump,Cloudy,,,12.9,5000,1,0.001,Ceratium furca,,16,3200
,09/06/2017,08:00,Lorna,Primary sump,Cloudy,,,12.9,5000,1,0.001,Protoperidinium conicum,,1,200
,09/06/2017,08:00,Lorna,Primary sump,Cloudy,,,12.9,5000,1,0.001,Ceratium fusus,,7,1400
,19/06/2017,08:00,Lorna,Primary sump,Cloudy,,,,5000,1,0.001,Ceratium furca,,7,1400
,19/06/2017,08:00,Lorna,Primary sump,Cloudy,,,,5000,1,0.001,Ceratium fusus,,3,600
,20/06/2017,08:00,Lorna,Primary sump,Cloudy,,,,5000,1,0.001,Ceratium furca,,5,1000
,20/06/2017,08:00,Lorna,Primary sump,Cloudy,,,,5000,1,0.001,Ceratium fusus,,2,400
,21/06/2017,08:00,Lorna,Primary sump,Clear,,,,5000,1,0.001,Ceratium furca,,2,400
,21/06/2017,08:00,Lorna,Primary sump,Clear,,,,5000,1,0.001,Ceratium fusus,,1,200
,22/06/2017,08:00,Lorna,Primary sump,Rainy,,,,5000,1,0.001,Ceratium furca,,4,800
,22/06/2017,08:00,Lorna,Primary sump,Rainy,,,,5000,1,0.001,Protoperidinium conicum,,1,200
,22/06/2017,08:00,Lorna,Primary sump,Rainy,,,,5000,1,0.001,Ceratium fusus,,1,200
,23/06/2017,08:00,Lorna,Primary sump,Rainy,,,,5000,1,0.001,Ceratium furca,,21,4200
,23/06/2017,08:00,Lorna,Primary sump,Rainy,,,,5000,1,0.001,Protoperidinium conicum,,1,200
,23/06/2017,08:00,Lorna,Primary sump,Rainy,,,,5000,1,0.001,Ceratium fusus,,3,600
,26/06/2017,08:00,Lorna,Primary sump,Cloudy,,,14.4,5000,1,0.001,Ceratium furca,,14,2800
,26/06/2017,08:00,Lorna,Primary sump,Cloudy,,,14.4,5000,1,0.001,Ceratium fusus,,1,200
,27/06/2017,08:00,Lorna,Primary sump,Cloudy,,,14.5,5000,1,0.001,Ceratium furca,,12,2400
,27/06/2017,08:00,Lorna,Primary sump,Cloudy,,,14.5,5000,1,0.001,Ceratium fusus,,2,400
,28/06/2017,08:00,Lorna,Primary sump,Rainy,,,14.3,5000,1,0.001,Ceratium furca,,7,1400
,28/06/2017,08:00,Lorna,Primary sump,Rainy,,,14.3,5000,1,0.001,Ceratium fusus,,3,600
,29/06/2017,08:00,Lorna,Primary sump,Cloudy,,,14.4,5000,1,0.001,Ceratium furca,,6,1200
,29/06/2017,08:00,Lorna,Primary sump,Cloudy,,,14.4,5000,1,0.001,Ceratium fusus,,4,800
,30/06/2017,08:00,Lorna,Primary sump,Rainy,,,14.6,5000,1,0.001,Ceratium furca,,4,800
,30/06/2017,08:00,Lorna,Primary sump,Rainy,,,14.6,5000,1,0.001,Ceratium fusus,,2,400
,04/07/2017,08:00,Lorna,Primary sump,Cloudy,,,14.8,5000,1,0.001,Ceratium furca,,1,200
,04/07/2017,08:00,Lorna,Primary sump,Cloudy,,,14.8,5000,1,0.001,Ceratium fusus,,1,200
,07/07/2017,08:00,Lorna,Primary sump,Sunny,,,14.6,5000,1,0.001,Chaetoceros sp.,,1,200
,07/07/2017,08:00,Lorna,Primary sump,Sunny,,,14.6,5000,1,0.001,Ceratium fusus,,1,200
,10/07/2017,08:00,Lorna,Primary sump,Cloudy,,,14.9,5000,1,0.001,Pseudo-nitzschia australis,,1,200
,10/07/2017,08:00,Lorna,Primary sump,Cloudy,,,14.9,5000,1,0.001,Ceratium fusus,,2,400
,11/07/2017,08:00,Lorna,Primary sump,Cloudy,,,14.8,5000,1,0.001,Chaetoceros sp.,,1,200
,11/07/2017,08:00,Lorna,Primary sump,Cloudy,,,14.8,5000,1,0.001,Ceratium furca,,1,200
,12/07/2017,08:00,Lorna,Primary sump,Sunny,,,14.5,5000,1,0.001,Chaetoceros sp.,,4,800
,13/07/2017,08:00,Lorna,Primary sump,Cloudy,,,14.4,5000,1,0.001,Chaetoceros sp.,,8,1600
,14/07/2017,08:00,Lorna,Primary sump,Clear,,,14.5,5000,1,0.001,Chaetoceros sp.,,6,1200
,14/07/2017,08:00,Lorna,Primary sump,Clear,,,14.5,5000,1,0.001,Ceratium furca,,1,200
,14/07/2017,08:00,Lorna,Primary sump,Clear,,,14.5,5000,1,0.001,Protoperidinium diabolum,,1,200
,17/07/2017,08:00,Lorna,Primary sump,Cloudy,,,14.8,5000,1,0.001,Ceratium furca,,1,200
,17/07/2017,08:00,Lorna,Primary sump,Cloudy,,,14.8,5000,1,0.001,Protoperidinium conicum,,7,1400
,17/07/2017,08:00,Lorna,Primary sump,Cloudy,,,14.8,5000,1,0.001,Ceratium fusus,,1,200
,18/07/2017,08:00,Lorna,Primary sump,Cloudy,,,14.7,5000,1,0.001,Chaetoceros sp.,,1,200
,21/07/2017,08:00,Lorna,Primary sump,Clear,,,15,5000,1,0.001,Chaetoceros sp.,,1,200
,24/07/2017,08:00,Lorna,Primary sump,Cloudy,,,14.9,5000,1,0.001,Chaetoceros sp.,,1,200
,25/07/2017,08:00,Lorna,Primary sump,Rainy,,,15,5000,1,0.001,Chaetoceros sp.,,2,400
,26/07/2017,08:00,Lorna,Primary sump,Clear,,,14.6,5000,1,0.001,Chaetoceros sp.,,1,200
,27/07/2017,08:00,Lorna,Primary sump,Cloudy,,,14.7,5000,1,0.001,Chaetoceros sp.,,1,200
,28/07/2017,08:00,Lorna,Primary sump,Sunny,,,14.9,5000,1,0.001,Chaetoceros sp.,,2,400
