Date,Time,Counted by,Site,Volume.Filtered.(ml),Frames.counted,CellsCounted,Cells/L,SRC_method
16/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
18/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
18/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
19/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
20/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
23/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
24/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
24/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
24/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
25/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
25/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
26/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
26/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
26/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
29/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
29/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
30/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
31/10/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
01/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
07/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
07/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
08/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
10/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
13/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
13/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
14/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
14/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
15/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
15/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
16/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
17/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
17/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
17/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
21/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
21/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
21/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
22/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
22/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
22/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
22/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
23/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
23/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
24/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
27/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
28/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
29/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
29/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
29/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
30/11/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
04/12/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
04/12/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
11/12/2017,08:00,Lorna,Primary sump,5000,1,2,400,10000
18/12/2017,08:00,Pertunia,Primary sump,5000,1,2,400,10000
18/12/2017,08:00,Pertunia,Primary sump,5000,1,2,400,10000
19/12/2017,08:00,Pertunia,Primary sump,5000,1,2,400,10000
19/12/2017,08:00,Pertunia,Primary sump,5000,1,2,400,10000
09/01/2018,08:00,Pertunia,Primary sump,5000,1,2,400,10000
10/01/2018,08:00,Pertunia,Primary sump,5000,1,2,400,10000
11/01/2018,08:00,Pertunia,Primary sump,5000,1,2,400,10000
12/01/2018,08:00,Pertunia,Primary sump,5000,1,2,400,10000
15/01/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
18/01/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
19/01/2018,08:00,Pertunia,Primary sump,5000,1,2,400,10000
22/01/2018,08:00,Pertunia,Primary sump,5000,1,2,400,10000
23/01/2018,08:00,Pertunia,Primary sump,5000,1,2,400,10000
25/01/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
25/01/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
01/03/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
01/03/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
02/03/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
02/03/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
02/03/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
05/03/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
05/03/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
06/03/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
20/03/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
20/03/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
20/03/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
16/04/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
17/04/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
17/04/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
17/04/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
20/04/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
23/04/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
23/04/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
24/04/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
22/05/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
22/05/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
22/05/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
23/05/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
23/05/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
24/05/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
25/05/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
29/05/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
01/06/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
01/06/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
04/06/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
05/06/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
05/06/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
06/06/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
08/06/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
22/06/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
27/06/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
28/06/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
30/07/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
30/07/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
01/08/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
06/08/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
08/08/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
09/08/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
10/08/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
14/08/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
15/08/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
16/08/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
20/08/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
21/08/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
22/08/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
27/08/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
29/08/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
31/08/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
04/09/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
04/09/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
06/09/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
06/09/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
11/09/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
12/09/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
13/09/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
14/09/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
19/09/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
19/09/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
20/09/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
25/09/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
25/09/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
26/09/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
26/09/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
02/10/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
02/10/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
03/10/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
04/10/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
05/10/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
08/10/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
08/10/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
11/10/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
15/10/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
16/10/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
17/10/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
19/10/2018,08:00,Lorna,Primary sump,5000,1,2,400,10000
23/02/2019,15:42,Lorna,After Drumfilter,5000,5,2,400,2000
26/02/2019,20:00,Pertunia,After Drumfilter,5000,5,2,400,2000
12/12/2019,12:00,Keenan,Primary sump,5000,25,2,400,400
12/12/2019,12:00,Keenan,Primary sump,5000,25,2,400,400
05/11/2019,08:00,Kabelo,Primary sump,5000,23,2,434.7826087,434.7826087
05/11/2019,08:00,Kabelo,Primary sump,5000,23,2,434.7826087,434.7826087
26/03/2019,15:45,Lorna,Primary sump,5000,20,2,500,500
26/03/2019,18:00,Pertunia,Primary sump,5000,20,2,500,500
26/03/2019,18:00,Pertunia,Primary sump,5000,20,2,500,500
26/03/2019,18:05,Pertunia,After Drumfilter,5000,20,2,500,500
26/03/2019,07:20,Pertunia,Primary sump,5000,20,2,500,500
26/03/2019,07:25,Pertunia,After Drumfilter,5000,20,2,500,500
26/03/2019,07:25,Pertunia,After Drumfilter,5000,20,2,500,500
26/03/2019,07:25,Pertunia,After Drumfilter,5000,20,2,500,500
26/03/2019,08:25,Pertunia,After Drumfilter,5000,20,2,500,500
26/03/2019,08:25,Pertunia,After Drumfilter,5000,20,2,500,500
26/03/2019,09:20,Pertunia,Primary sump,5000,20,2,500,500
26/03/2019,09:20,Pertunia,Primary sump,5000,20,2,500,500
26/03/2019,09:20,Pertunia,Primary sump,5000,20,2,500,500
26/03/2019,23:20,Pertunia,Primary sump,5000,20,2,500,500
26/03/2019,23:20,Pertunia,Primary sump,5000,20,2,500,500
26/03/2019,23:25,Pertunia,After Drumfilter,5000,20,2,500,500
27/03/2019,10:00,Lorna,Primary sump,5000,20,2,500,500
27/03/2019,10:00,Lorna,Primary sump,5000,20,2,500,500
27/03/2019,13:00,Lorna,Primary sump,5000,20,2,500,500
27/03/2019,13:00,Sarah,After Drumfilter,5000,20,2,500,500
27/03/2019,15:00,Sarah,Primary sump,5000,20,2,500,500
27/03/2019,17:00,Sarah,After Drumfilter,5000,20,2,500,500
27/03/2019,18:30,Pertunia,After Drumfilter,5000,20,2,500,500
27/03/2019,18:30,Pertunia,After Drumfilter,5000,20,2,500,500
27/03/2019,21:30,Pertunia,After Drumfilter,5000,20,2,500,500
27/03/2019,23:00,Pertunia,Primary sump,5000,20,2,500,500
27/03/2019,23:00,Pertunia,After Drumfilter,5000,20,2,500,500
28/03/2019,08:20,Lorna,Primary sump,5000,20,2,500,500
28/03/2019,19:00,Sarah,Primary sump,5000,20,2,500,500
28/03/2019,20:00,Sarah,After Drumfilter,5000,20,2,500,500
28/03/2019,21:00,Sarah,After Drumfilter,5000,20,2,500,500
29/03/2019,07:40,Pertunia,Primary sump,5000,20,2,500,500
29/03/2019,07:40,Pertunia,After Drumfilter,5000,20,2,500,500
29/03/2019,09:30,Pertunia,After Drumfilter,5000,20,2,500,500
29/032019,11:00,Lorna,After Drumfilter,5000,20,2,500,500
29/03/2019,12:00,Lorna,Primary sump,5000,20,2,500,500
02/04/2019,19:00,Pertunia,Primary sump,5000,20,2,500,500
02/04/2019,20:00,Pertunia,After Drumfilter,5000,20,2,500,500
03/04/2019,11:00,Lorna,After Drumfilter,5000,20,2,500,500
03/04/2019,11:00,Lorna,After Drumfilter,5000,20,2,500,500
03/04/2019,11:00,Lorna,After Drumfilter,5000,20,2,500,500
03/04/2019,14:00,Lorna,Primary sump,5000,20,2,500,500
03/04/2019,14:00,Lorna,After Drumfilter,5000,20,2,500,500
03/04/2019,14:00,Lorna,After Drumfilter,5000,20,2,500,500
03/04/2019,17:00,Pertunia,Primary sump,5000,20,2,500,500
05/04/2019,08:30,Pertunia,Primary sump,5000,20,2,500,500
05/04/2019,08:30,Pertunia,Primary sump,5000,20,2,500,500
06/04/2019,08:00,Pertunia,Primary sump,5000,20,2,500,500
06/04/2019,08:00,Pertunia,Primary sump,5000,20,2,500,500
30/032019,07:30,Lorna,After Drumfilter,5000,20,2,500,500
30/032019,07:30,Lorna,After Drumfilter,5000,20,2,500,500
30/032019,07:30,Lorna,After Drumfilter,5000,20,2,500,500
09/04/2019,12:00,Pertunia,Primary sump,5000,20,2,500,500
09/04/2019,12:00,Pertunia,Primary sump,5000,20,2,500,500
09/04/2019,16:10:00 AM,Pertunia,Primary sump,5000,20,2,500,500
14/04/2019,07:30,Sarah,After Drumfilter,5000,20,2,500,500
14/04/2019,07:30,Sarah,After Drumfilter,5000,20,2,500,500
18/04/2019,07:45,Sarah,After Drumfilter,5000,20,2,500,500
19/04/2019,09:55,Share,Primary sump,5000,20,2,500,500
30/04/2019,09:30,Pertunia,Primary sump,5000,20,2,500,500
30/04/2019,09:30,Pertunia,Primary sump,5000,20,2,500,500
03/05/2019,09:00,Pertunia,Primary sump,5000,20,2,500,500
09/05/2019,11:00,Pertunia,Primary sump,5000,20,2,500,500
09/05/2019,11:00,Pertunia,Primary sump,5000,20,2,500,500
21/05/2019,11:00,Pertunia,Primary sump,5000,20,2,500,500
21/05/2019,11:00,Pertunia,Primary sump,5000,20,2,500,500
22/05/2019,11:00,Pertunia,Primary sump,5000,20,2,500,500
29/05/2019,11:00,Pertunia,Primary sump,5000,20,2,500,500
26/06/2019,08:00,Lorna,Primary sump,5000,20,2,500,500
27/06/2019,08:00,Lorna,Primary sump,5000,20,2,500,500
01/07/2019,08:00,Lorna,Primary sump,5000,20,2,500,500
01/07/2019,08:00,Lorna,Primary sump,5000,20,2,500,500
02/07/2019,08:00,Lorna,Primary sump,5000,20,2,500,500
04/07/2019,08:00,Lorna,Primary sump,5000,20,2,500,500
05/07/2019,08:00,Lorna,Primary sump,5000,20,2,500,500
17/07/2019,08:00,Pertunia,Primary sump,5000,20,2,500,500
17/07/2019,08:00,Pertunia,Primary sump,5000,20,2,500,500
17/07/2019,08:00,Pertunia,Primary sump,5000,20,2,500,500
18/07/2019,08:00,Lorna,Primary sump,5000,20,2,500,500
19/07/2019,08:00,Pertunia,Primary sump,5000,20,2,500,500
24/07/2019,08:00,Lorna,Primary sump,5000,20,2,500,500
20/11/2019,15:00,Pertunia,Primary sump,5000,20,2,500,500
20/06/2019,08:00,Pertunia,Primary sump,5000,11,2,909.0909091,909.0909091
05/04/2019,08:00,Pertunia,Primary sump,5000,10,2,1000,1000
05/04/2019,10:00,Pertunia,Primary sump,5000,10,2,1000,1000
05/04/2019,11:30,Pertunia,Primary sump,5000,10,2,1000,1000
05/04/2019,11:30,Pertunia,Primary sump,5000,10,2,1000,1000
05/04/2019,14:30,Sarah,Primary sump,5000,10,2,1000,1000
06/04/2019,12:20,Pertunia,Primary sump,5000,10,2,1000,1000
06/04/2019,12:20,Pertunia,Primary sump,5000,10,2,1000,1000
08/04/2019,20:00,Pertunia,Primary sump,5000,10,2,1000,1000
09/04/2019,07:40,Pertunia,Primary sump,5000,10,2,1000,1000
07/06/2019,08:00,Pertunia,Primary sump,5000,8,2,1250,1250
28/03/2019,18:00,Sarah,Primary sump,5000,5,2,2000,2000
29/07/2019,08:00,Lorna,Primary sump,5000,2,2,5000,5000
17/10/2019,08:00,Jan,Primary sump,5000,,2,#DIV/0!,#DIV/0!
17/10/2019,08:00,Jan,Primary sump,5000,,2,#DIV/0!,#DIV/0!
17/10/2019,08:00,Jan,Primary sump,5000,,2,#DIV/0!,#DIV/0!
18/10/2019,08:00,Jan,Primary sump,5000,,2,#DIV/0!,#DIV/0!
18/10/2019,08:00,Jan,Primary sump,5000,,2,#DIV/0!,#DIV/0!
29/01/2018,08:40,Nuette,Primary sump,4500,130,3,4.615384615,128.2051282
28/08/2019,14:00,Pertunia,Primary sump,5000,328,3,9.146341463,45.73170732
27/01/2018,08:00,Nuette,Primary sump,4000,65,3,9.230769231,288.4615385
27/01/2018,08:00,Nuette,Primary sump,4000,65,3,9.230769231,288.4615385
01/02/2018,07:30,Lorna,Primary sump,5000,,3,12,
01/02/2018,07:30,Lorna,Primary sump,5000,,3,12,
05/02/2018,14:00,Nuette,Primary sump,5000,50,3,12,300
07/02/2018,16:00,Lorna,Primary sump,5000,,3,12,
09/02/2018,08:00,Lorna,Primary sump,5000,,3,12,
12/02/2018,08:00,Lorna,Primary sump,5000,,3,12,
14/02/2018,08:00,Lorna,Primary sump,5000,,3,12,
19/02/2018,08:00,Lorna,Primary sump,5000,,3,12,
11/01/2017,08:00,Lorna,Primary sump,5000,27,3,22.22222222,555.5555556
10/01/2017,08:00,Lorna,Primary sump,5000,24,3,25,625
10/01/2017,08:00,Lorna,Primary sump,5000,24,3,25,625
03/01/2017,08:00,Lorna,Primary sump,5000,21,3,28.57142857,714.2857143
09/01/2017,08:00,Lorna,Primary sump,5000,21,3,28.57142857,714.2857143
31/01/2017,08:00,Lorna,Primary sump,5000,21,3,28.57142857,714.2857143
03/02/2017,08:00,Lorna,Primary sump,5000,21,3,28.57142857,714.2857143
07/02/2017,08:00,Lorna,Primary sump,5000,21,3,28.57142857,714.2857143
21/08/2019,08:00,Jan,Primary sump,5000,100,3,30,150
27/08/2019,08:00,Kabelo,Primary sump,5000,100,3,30,150
04/01/2017,08:00,Lorna,Primary sump,5000,20,3,30,750
22/02/2017,08:00,Lorna,Primary sump,5000,19,3,31.57894737,789.4736842
03/01/2018,11:30,Nuette,Primary sump,5000,15,3,40,1000
30/08/2019,08:00,Kabelo,Primary sump,5000,200,3,75,75
30/08/2019,08:00,Kabelo,Primary sump,5000,200,3,75,75
03/09/2019,08:00,Kabelo,Primary sump,5000,200,3,75,75
03/09/2019,08:00,Kabelo,Primary sump,5000,200,3,75,75
03/09/2019,08:00,Kabelo,Primary sump,5000,200,3,75,75
11/09/2019,08:00,Kabelo,Primary sump,5000,200,3,75,75
12/09/2019,08:00,Kabelo,Primary sump,5000,200,3,75,75
17/09/2019,08:00,Kabelo,Primary sump,5000,200,3,75,75
17/09/2019,08:00,Kabelo,Primary sump,5000,200,3,75,75
17/09/2019,08:00,Kabelo,Primary sump,5000,200,3,75,75
23/09/2019,08:00,Kabelo,Primary sump,5000,200,3,75,75
23/09/2019,08:00,Kabelo,Primary sump,5000,200,3,75,75
25/09/2019,08:00,Kabelo,Primary sump,5000,200,3,75,75
25/09/2019,08:00,Kabelo,Primary sump,5000,200,3,75,75
25/09/2019,08:00,Kabelo,Primary sump,5000,200,3,75,75
27/09/2019,08:00,Kabelo,Primary sump,5000,200,3,75,75
14/08/2019,08:00,Lorna,Primary sump,5000,30,3,100,500
14/08/2019,08:00,Lorna,Primary sump,5000,30,3,100,500
14/08/2019,08:00,Lorna,Primary sump,5000,30,3,100,500
14/08/2019,08:00,Lorna,Primary sump,5000,30,3,100,500
14/08/2019,08:00,Lorna,Primary sump,5000,30,3,100,500
02/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
02/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
02/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
02/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
05/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
05/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
05/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
06/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
06/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
06/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
06/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
13/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
13/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
13/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
16/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
18/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
18/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
19/09/2019,14:30,Kabelo,Primary sump,5000,150,3,100,100
19/09/2019,14:30,Kabelo,Primary sump,5000,150,3,100,100
19/09/2019,14:30,Kabelo,Primary sump,5000,150,3,100,100
20/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
20/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
20/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
26/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
26/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
26/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
01/09/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
02/10/2019,16:00,Lorna,Primary sump,5000,150,3,100,100
02/10/2019,16:00,Lorna,Primary sump,5000,150,3,100,100
04/10/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
08/10/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
14//10/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
14//10/2019,08:00,Kabelo,Primary sump,5000,150,3,100,100
05/06/2019,11:00,Pertunia,Primary sump,5000,125,3,120,120
05/06/2019,11:00,Pertunia,Primary sump,5000,125,3,120,120
29/08/2019,08:00,Lorna,Primary sump,5000,24,3,125,625
02/09/2019,08:00,Kabelo,Primary sump,5000,110,3,136.3636364,136.3636364
02/09/2019,08:00,Kabelo,Primary sump,5000,110,3,136.3636364,136.3636364
02/10/2019,14:00,Lorna,Primary sump,5000,110,3,136.3636364,136.3636364
03/10/2019,16:00,Lorna,Primary sump,5000,110,3,136.3636364,136.3636364
25/10/2018,20:00,Nuette,Primary sump,10000,20,3,150,375
29/10/2018,08:00,Nuette,Primary sump,5000,20,3,150,750
29/10/2018,08:00,Nuette,Primary sump,5000,20,3,150,750
30/10/2018,08:00,Nuette,Primary sump,5000,20,3,150,750
01/11/2018,08:00,Nuette,Primary sump,5000,20,3,150,750
06/11/2018,08:00,Pertunia,Primary sump,5000,20,3,150,750
07/11/2018,08:00,Pertunia,Primary sump,5000,20,3,150,750
13/11/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
13/11/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
14/11/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
19/11/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
20/11/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
20/11/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
20/11/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
23/11/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
26/11/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
27/11/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
29/11/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
29/11/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
05/12/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
05/12/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
06/12/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
10/12/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
11/12/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
14/12/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
14/12/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
18/12/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
19/12/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
20/12/2018,10:00,Lorna,Primary sump,5000,20,3,150,750
20/12/2018,14:00,Lorna,Primary sump,5000,20,3,150,750
22/12/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
23/12/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
24/12/2018,12:23,Lorna,Primary sump,5000,20,3,150,750
24/12/2018,12:23,Lorna,Primary sump,5000,20,3,150,750
25/12/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
25/12/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
25/12/2018,13:41,Lorna,Primary sump,5000,20,3,150,750
27/12/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
27/12/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
31/12/2018,08:00,Lorna,Primary sump,5000,20,3,150,750
02/01/2019,16:21,Lorna,Primary sump,5000,20,3,150,750
02/01/2019,16:21,Lorna,Primary sump,5000,20,3,150,750
03/01/2019,08:00,Lorna,Primary sump,5000,20,3,150,750
04/01/2019,08:00,Lorna,Primary sump,5000,20,3,150,750
04/01/2019,08:00,Lorna,Primary sump,5000,20,3,150,750
08/01/2019,08:00,Lorna,Primary sump,5000,20,3,150,750
09/01/2019,08:00,Lorna,Primary sump,5000,20,3,150,750
10/01/2019,08:00,Lorna,Primary sump,5000,20,3,150,750
10/01/2019,08:00,Lorna,Primary sump,5000,20,3,150,750
11/01/2019,08:00,Lorna,Primary sump,5000,20,3,150,750
